match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,9,1,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,8,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,2,1,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,4,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,8,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,14,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,1,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,8,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,7,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,10,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,6,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,11,7,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,12,8,1,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,13,9,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,14,11,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,15,4,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,16,10,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,17,14,1,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,18,12,0,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,19,5,1,Delhi Capitals
628,2,Delhi Daredevils,Sunrisers Hyderabad,20,13,0,Delhi Capitals
629,1,Kings XI Punjab,Rising Pune Supergiants,1,8,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,2,2,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,3,7,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,4,8,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,5,15,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,6,12,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,7,4,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,8,7,1,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,9,4,1,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,10,9,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,11,5,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,12,7,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,13,14,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,14,9,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,15,9,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,16,4,1,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,17,16,0,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,18,14,2,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,19,6,1,Rising Pune Supergiants
629,1,Kings XI Punjab,Rising Pune Supergiants,20,12,1,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,1,6,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,2,14,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,3,7,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,4,7,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,5,1,1,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,6,9,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,7,3,1,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,8,5,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,9,7,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,10,3,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,11,9,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,12,10,2,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,13,4,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,14,5,1,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,15,13,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,16,16,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,17,10,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,18,15,0,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,19,6,1,Rising Pune Supergiants
629,2,Rising Pune Supergiants,Kings XI Punjab,20,23,0,Rising Pune Supergiants
630,1,Mumbai Indians,Gujarat Lions,1,8,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,2,11,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,3,6,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,4,12,1,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,5,8,2,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,6,4,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,7,5,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,8,5,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,9,8,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,10,5,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,11,15,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,12,16,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,13,11,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,14,6,1,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,15,14,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,16,11,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,17,8,1,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,18,7,1,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,19,6,0,Gujarat Lions
630,1,Mumbai Indians,Gujarat Lions,20,6,2,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,1,0,1,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,2,8,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,3,18,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,4,7,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,5,18,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,6,19,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,7,10,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,8,10,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,9,6,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,10,4,1,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,11,11,1,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,12,10,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,13,5,1,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,14,12,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,15,9,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,16,10,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,17,10,0,Gujarat Lions
630,2,Gujarat Lions,Mumbai Indians,18,6,0,Gujarat Lions
630,2,,,19,0,0,Gujarat Lions
630,2,,,20,0,0,Gujarat Lions
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,13,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,9,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,1,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,7,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,7,1,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,6,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,9,1,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,14,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,8,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,6,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,6,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,14,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,19,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,11,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,5,1,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,9,1,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,6,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,3,0,Kolkata Knight Riders
631,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,7,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,7,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,11,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,7,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,10,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,9,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,8,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,11,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,3,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,12,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,7,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,14,13,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,15,5,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,16,6,2,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,17,8,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,18,8,1,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,19,8,0,Kolkata Knight Riders
631,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,5,1,Kolkata Knight Riders
632,1,Delhi Daredevils,Royal Challengers Bangalore,1,10,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,2,3,1,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,3,8,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,4,12,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,5,8,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,6,2,1,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,7,5,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,8,14,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,9,5,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,10,8,1,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,11,5,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,12,2,1,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,13,7,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,14,4,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,15,5,2,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,16,9,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,17,8,1,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,18,10,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,19,9,0,Royal Challengers Bangalore
632,1,Delhi Daredevils,Royal Challengers Bangalore,20,4,1,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,1,5,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,2,11,1,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,3,3,1,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,4,9,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,5,10,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,6,11,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,7,5,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,8,14,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,9,7,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,10,8,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,11,2,1,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,12,3,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,13,8,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,14,8,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,15,7,1,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,16,8,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,17,7,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,18,12,0,Royal Challengers Bangalore
632,2,Royal Challengers Bangalore,Delhi Daredevils,19,1,0,Royal Challengers Bangalore
632,2,,,20,0,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,1,2,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,2,5,2,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,3,2,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,4,1,1,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,5,10,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,6,3,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,7,10,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,8,5,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,9,4,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,10,16,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,11,6,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,12,8,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,13,17,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,14,5,1,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,15,10,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,16,4,1,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,17,13,1,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,18,12,0,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,19,21,2,Royal Challengers Bangalore
633,1,Gujarat Lions,Royal Challengers Bangalore,20,4,2,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,1,11,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,2,6,1,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,3,8,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,4,0,2,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,5,3,1,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,6,3,1,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,7,10,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,8,6,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,9,18,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,10,5,1,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,11,11,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,12,8,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,13,3,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,14,4,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,15,14,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,16,16,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,17,12,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,18,18,0,Royal Challengers Bangalore
633,2,Royal Challengers Bangalore,Gujarat Lions,19,3,0,Royal Challengers Bangalore
633,2,,,20,0,0,Royal Challengers Bangalore
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,8,1,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,10,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,12,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,9,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,9,2,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,2,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,9,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,12,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,4,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,11,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,15,1,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,9,1,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,10,0,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,5,2,Sunrisers Hyderabad
634,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,14,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,12,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,8,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,11,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,9,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,3,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,7,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,3,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,7,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,3,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,4,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,11,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,11,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,14,8,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,15,10,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,16,6,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,17,8,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,18,6,1,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,19,8,0,Sunrisers Hyderabad
634,2,Kolkata Knight Riders,Sunrisers Hyderabad,20,2,2,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,1,7,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,2,9,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,3,3,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,4,4,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,5,9,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,6,6,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,7,8,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,8,6,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,9,11,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,10,4,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,11,10,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,12,4,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,13,2,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,14,17,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,15,9,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,16,11,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,17,9,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,18,10,1,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,19,15,0,Sunrisers Hyderabad
635,1,Gujarat Lions,Sunrisers Hyderabad,20,8,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,1,6,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,2,5,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,3,11,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,4,11,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,5,10,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,6,3,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,7,3,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,8,12,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,9,1,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,10,4,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,11,9,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,12,7,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,13,9,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,14,6,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,15,19,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,16,2,1,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,17,11,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,18,10,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,19,19,0,Sunrisers Hyderabad
635,2,Sunrisers Hyderabad,Gujarat Lions,20,5,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,7,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,9,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,6,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,19,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,13,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,1,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,10,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,13,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,9,1,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,6,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,13,0,Sunrisers Hyderabad
636,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,4,0,Sunrisers Hyderabad
